jester: 27 classes
storing name: TSM_jester_RGB_resnet50_shift8_blockres_avg_segment16_e50_lr5e-03_npb_gp33
creating folder log/TSM_jester_RGB_resnet50_shift8_blockres_avg_segment16_e50_lr5e-03_npb_gp33
creating folder checkpoint/TSM_jester_RGB_resnet50_shift8_blockres_avg_segment16_e50_lr5e-03_npb_gp33

    Initializing TSN with base model: resnet50.
    TSN Configurations:
        input_modality:     RGB
        num_segments:       16
        new_length:         1
        consensus_module:   avg
        dropout_ratio:      0.5
        img_feature_dim:    256
            
=> base model: resnet50
Adding temporal shift...
=> n_segment per stage: [16, 16, 16, 16]
=> Processing stage with 3 blocks residual
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Processing stage with 4 blocks residual
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Processing stage with 6 blocks residual
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Processing stage with 3 blocks residual
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
#################### NO FLIP!!!
video clips:118562
video clips:14787
group: first_conv_weight has 1 params, lr_mult: 1, decay_mult: 1
group: first_conv_bias has 0 params, lr_mult: 2, decay_mult: 0
group: normal_weight has 52 params, lr_mult: 1, decay_mult: 1
group: normal_bias has 0 params, lr_mult: 2, decay_mult: 0
group: BN scale/shift has 106 params, lr_mult: 1, decay_mult: 0
group: custom_ops has 0 params, lr_mult: 1, decay_mult: 1
group: lr5_weight has 1 params, lr_mult: 5, decay_mult: 1
group: lr10_bias has 1 params, lr_mult: 10, decay_mult: 0
Epoch: [0][1020/2470], lr: 0.00500	Time 1.287 (1.290)	Data 0.000 (0.013)	Loss 1.4487 (1.7308)	Prec@1 56.250 (48.868)	Prec@5 79.167 (78.148)
Epoch: [0][1040/2470], lr: 0.00500	Time 1.267 (1.290)	Data 0.000 (0.013)	Loss 1.0202 (1.7185)	Prec@1 68.750 (49.217)	Prec@5 89.583 (78.382)
Epoch: [0][1060/2470], lr: 0.00500	Time 1.277 (1.289)	Data 0.000 (0.013)	Loss 1.2674 (1.7081)	Prec@1 58.333 (49.527)	Prec@5 81.250 (78.574)
Epoch: [0][1080/2470], lr: 0.00500	Time 1.281 (1.289)	Data 0.000 (0.013)	Loss 1.0434 (1.6955)	Prec@1 72.917 (49.925)	Prec@5 89.583 (78.768)
Epoch: [0][1100/2470], lr: 0.00500	Time 1.320 (1.289)	Data 0.000 (0.012)	Loss 1.3931 (1.6839)	Prec@1 52.083 (50.250)	Prec@5 89.583 (78.981)
Epoch: [0][1120/2470], lr: 0.00500	Time 1.273 (1.289)	Data 0.000 (0.012)	Loss 1.7111 (1.6735)	Prec@1 54.167 (50.554)	Prec@5 79.167 (79.169)
Epoch: [0][1140/2470], lr: 0.00500	Time 1.281 (1.288)	Data 0.000 (0.012)	Loss 1.4055 (1.6615)	Prec@1 62.500 (50.873)	Prec@5 77.083 (79.380)
Epoch: [0][1160/2470], lr: 0.00500	Time 1.321 (1.288)	Data 0.000 (0.012)	Loss 0.7645 (1.6525)	Prec@1 77.083 (51.148)	Prec@5 91.667 (79.524)
Epoch: [0][1180/2470], lr: 0.00500	Time 1.272 (1.288)	Data 0.000 (0.011)	Loss 1.1173 (1.6430)	Prec@1 64.583 (51.420)	Prec@5 93.750 (79.680)
Epoch: [0][1200/2470], lr: 0.00500	Time 1.278 (1.288)	Data 0.000 (0.011)	Loss 1.1934 (1.6339)	Prec@1 60.417 (51.665)	Prec@5 87.500 (79.826)
Epoch: [0][1220/2470], lr: 0.00500	Time 1.269 (1.288)	Data 0.000 (0.011)	Loss 0.7086 (1.6229)	Prec@1 75.000 (51.984)	Prec@5 91.667 (80.023)
Epoch: [0][1240/2470], lr: 0.00500	Time 1.296 (1.288)	Data 0.000 (0.011)	Loss 0.9609 (1.6129)	Prec@1 77.083 (52.286)	Prec@5 89.583 (80.182)
Epoch: [0][1260/2470], lr: 0.00500	Time 1.259 (1.288)	Data 0.000 (0.011)	Loss 0.8942 (1.6045)	Prec@1 70.833 (52.544)	Prec@5 93.750 (80.310)
Epoch: [0][1280/2470], lr: 0.00500	Time 1.262 (1.288)	Data 0.000 (0.011)	Loss 1.2571 (1.5948)	Prec@1 68.750 (52.843)	Prec@5 87.500 (80.477)
Epoch: [0][1300/2470], lr: 0.00500	Time 1.284 (1.288)	Data 0.000 (0.010)	Loss 0.7248 (1.5855)	Prec@1 79.167 (53.140)	Prec@5 95.833 (80.609)
Epoch: [0][1320/2470], lr: 0.00500	Time 1.272 (1.287)	Data 0.000 (0.010)	Loss 1.1631 (1.5772)	Prec@1 62.500 (53.391)	Prec@5 83.333 (80.739)
Epoch: [0][1340/2470], lr: 0.00500	Time 1.278 (1.287)	Data 0.000 (0.010)	Loss 0.9870 (1.5683)	Prec@1 66.667 (53.652)	Prec@5 89.583 (80.885)
Epoch: [0][1360/2470], lr: 0.00500	Time 1.259 (1.287)	Data 0.000 (0.010)	Loss 0.7649 (1.5597)	Prec@1 77.083 (53.880)	Prec@5 97.917 (81.043)
Epoch: [0][1380/2470], lr: 0.00500	Time 1.269 (1.287)	Data 0.000 (0.010)	Loss 1.1015 (1.5517)	Prec@1 66.667 (54.111)	Prec@5 85.417 (81.153)
Epoch: [0][1400/2470], lr: 0.00500	Time 1.260 (1.287)	Data 0.000 (0.010)	Loss 1.2437 (1.5437)	Prec@1 62.500 (54.370)	Prec@5 85.417 (81.289)
Epoch: [0][1420/2470], lr: 0.00500	Time 1.271 (1.287)	Data 0.000 (0.010)	Loss 0.8829 (1.5360)	Prec@1 79.167 (54.601)	Prec@5 93.750 (81.416)
Epoch: [0][1440/2470], lr: 0.00500	Time 1.255 (1.286)	Data 0.000 (0.009)	Loss 0.7389 (1.5276)	Prec@1 72.917 (54.830)	Prec@5 91.667 (81.552)
Epoch: [0][1460/2470], lr: 0.00500	Time 1.267 (1.286)	Data 0.000 (0.009)	Loss 1.0279 (1.5213)	Prec@1 66.667 (55.021)	Prec@5 85.417 (81.646)
Epoch: [0][1480/2470], lr: 0.00500	Time 1.267 (1.286)	Data 0.000 (0.009)	Loss 0.9448 (1.5144)	Prec@1 70.833 (55.226)	Prec@5 85.417 (81.754)
Epoch: [0][1500/2470], lr: 0.00500	Time 1.276 (1.286)	Data 0.000 (0.009)	Loss 0.7770 (1.5080)	Prec@1 77.083 (55.403)	Prec@5 83.333 (81.847)
Epoch: [0][1520/2470], lr: 0.00500	Time 1.268 (1.286)	Data 0.000 (0.009)	Loss 1.0590 (1.4998)	Prec@1 72.917 (55.635)	Prec@5 85.417 (81.976)
Epoch: [0][1540/2470], lr: 0.00500	Time 1.268 (1.286)	Data 0.000 (0.009)	Loss 1.2550 (1.4924)	Prec@1 64.583 (55.843)	Prec@5 83.333 (82.096)
Epoch: [0][1560/2470], lr: 0.00500	Time 1.279 (1.286)	Data 0.000 (0.009)	Loss 0.8008 (1.4843)	Prec@1 75.000 (56.091)	Prec@5 93.750 (82.227)
Epoch: [0][1580/2470], lr: 0.00500	Time 1.262 (1.286)	Data 0.000 (0.009)	Loss 1.0231 (1.4780)	Prec@1 75.000 (56.276)	Prec@5 85.417 (82.320)
Epoch: [0][1600/2470], lr: 0.00500	Time 1.259 (1.285)	Data 0.000 (0.009)	Loss 1.2015 (1.4709)	Prec@1 66.667 (56.483)	Prec@5 89.583 (82.435)
Epoch: [0][1620/2470], lr: 0.00500	Time 1.272 (1.285)	Data 0.000 (0.008)	Loss 0.6538 (1.4646)	Prec@1 81.250 (56.663)	Prec@5 95.833 (82.535)
Epoch: [0][1640/2470], lr: 0.00500	Time 1.263 (1.285)	Data 0.000 (0.008)	Loss 0.9561 (1.4586)	Prec@1 70.833 (56.825)	Prec@5 89.583 (82.622)
Epoch: [0][1660/2470], lr: 0.00500	Time 1.269 (1.285)	Data 0.000 (0.008)	Loss 1.0356 (1.4527)	Prec@1 64.583 (57.013)	Prec@5 85.417 (82.705)
Epoch: [0][1680/2470], lr: 0.00500	Time 1.278 (1.285)	Data 0.000 (0.008)	Loss 0.9907 (1.4464)	Prec@1 68.750 (57.193)	Prec@5 89.583 (82.798)
Epoch: [0][1700/2470], lr: 0.00500	Time 1.284 (1.285)	Data 0.000 (0.008)	Loss 1.0550 (1.4405)	Prec@1 62.500 (57.357)	Prec@5 87.500 (82.884)
Epoch: [0][1720/2470], lr: 0.00500	Time 1.264 (1.284)	Data 0.000 (0.008)	Loss 0.8840 (1.4344)	Prec@1 77.083 (57.553)	Prec@5 87.500 (82.967)
Epoch: [0][1740/2470], lr: 0.00500	Time 1.288 (1.284)	Data 0.000 (0.008)	Loss 1.0262 (1.4281)	Prec@1 62.500 (57.729)	Prec@5 85.417 (83.058)
Epoch: [0][1760/2470], lr: 0.00500	Time 1.316 (1.284)	Data 0.000 (0.008)	Loss 0.7621 (1.4233)	Prec@1 81.250 (57.870)	Prec@5 93.750 (83.138)
Epoch: [0][1780/2470], lr: 0.00500	Time 1.270 (1.284)	Data 0.000 (0.008)	Loss 0.7244 (1.4176)	Prec@1 72.917 (58.034)	Prec@5 95.833 (83.227)
Epoch: [0][1800/2470], lr: 0.00500	Time 1.259 (1.284)	Data 0.000 (0.008)	Loss 1.1851 (1.4118)	Prec@1 64.583 (58.215)	Prec@5 89.583 (83.319)
Epoch: [0][1820/2470], lr: 0.00500	Time 1.269 (1.284)	Data 0.000 (0.007)	Loss 0.8924 (1.4066)	Prec@1 77.083 (58.376)	Prec@5 97.917 (83.396)
Epoch: [0][1840/2470], lr: 0.00500	Time 1.257 (1.284)	Data 0.000 (0.007)	Loss 0.7462 (1.4016)	Prec@1 79.167 (58.520)	Prec@5 89.583 (83.474)
Epoch: [0][1860/2470], lr: 0.00500	Time 1.261 (1.284)	Data 0.000 (0.007)	Loss 1.0131 (1.3966)	Prec@1 75.000 (58.670)	Prec@5 89.583 (83.551)
Epoch: [0][1880/2470], lr: 0.00500	Time 1.260 (1.284)	Data 0.000 (0.007)	Loss 1.2822 (1.3920)	Prec@1 58.333 (58.806)	Prec@5 89.583 (83.628)
Epoch: [0][1900/2470], lr: 0.00500	Time 1.273 (1.284)	Data 0.000 (0.007)	Loss 0.9991 (1.3874)	Prec@1 75.000 (58.945)	Prec@5 85.417 (83.706)
Epoch: [0][1920/2470], lr: 0.00500	Time 1.289 (1.283)	Data 0.000 (0.007)	Loss 0.7377 (1.3822)	Prec@1 79.167 (59.088)	Prec@5 91.667 (83.781)
Epoch: [0][1940/2470], lr: 0.00500	Time 1.274 (1.283)	Data 0.000 (0.007)	Loss 1.0667 (1.3779)	Prec@1 66.667 (59.234)	Prec@5 85.417 (83.839)
Epoch: [0][1960/2470], lr: 0.00500	Time 1.265 (1.283)	Data 0.000 (0.007)	Loss 1.2848 (1.3728)	Prec@1 62.500 (59.391)	Prec@5 85.417 (83.916)
Epoch: [0][1980/2470], lr: 0.00500	Time 1.272 (1.283)	Data 0.000 (0.007)	Loss 1.1459 (1.3692)	Prec@1 70.833 (59.506)	Prec@5 89.583 (83.970)
Epoch: [0][2000/2470], lr: 0.00500	Time 1.287 (1.283)	Data 0.000 (0.007)	Loss 1.2763 (1.3656)	Prec@1 68.750 (59.600)	Prec@5 85.417 (84.028)
Epoch: [0][2020/2470], lr: 0.00500	Time 1.259 (1.283)	Data 0.000 (0.007)	Loss 0.7848 (1.3616)	Prec@1 75.000 (59.712)	Prec@5 91.667 (84.093)
Epoch: [0][2040/2470], lr: 0.00500	Time 1.268 (1.283)	Data 0.000 (0.007)	Loss 1.2645 (1.3567)	Prec@1 64.583 (59.860)	Prec@5 79.167 (84.160)
Epoch: [0][2060/2470], lr: 0.00500	Time 1.334 (1.283)	Data 0.000 (0.007)	Loss 0.6125 (1.3519)	Prec@1 81.250 (60.002)	Prec@5 95.833 (84.232)
Epoch: [0][2080/2470], lr: 0.00500	Time 1.286 (1.283)	Data 0.000 (0.007)	Loss 0.6742 (1.3466)	Prec@1 81.250 (60.161)	Prec@5 89.583 (84.317)
Epoch: [0][2100/2470], lr: 0.00500	Time 1.278 (1.283)	Data 0.000 (0.007)	Loss 1.2939 (1.3422)	Prec@1 66.667 (60.290)	Prec@5 85.417 (84.375)
Epoch: [0][2120/2470], lr: 0.00500	Time 1.265 (1.283)	Data 0.000 (0.006)	Loss 0.8081 (1.3383)	Prec@1 72.917 (60.381)	Prec@5 91.667 (84.443)
Epoch: [0][2140/2470], lr: 0.00500	Time 1.274 (1.283)	Data 0.000 (0.006)	Loss 0.7317 (1.3345)	Prec@1 77.083 (60.486)	Prec@5 87.500 (84.511)
Epoch: [0][2160/2470], lr: 0.00500	Time 1.282 (1.283)	Data 0.000 (0.006)	Loss 1.2132 (1.3309)	Prec@1 68.750 (60.615)	Prec@5 83.333 (84.559)
Epoch: [0][2180/2470], lr: 0.00500	Time 1.265 (1.283)	Data 0.000 (0.006)	Loss 0.6670 (1.3273)	Prec@1 79.167 (60.721)	Prec@5 91.667 (84.618)
